"Date","Test #","Sample ID","Grade Match #1","Grade Match #2","Grade Match #3","Mode","AVG","H","He","Li","Be","B","C","N","O","F","Ne","Na","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Kr","Rb","Sr","Y","Zr","Nb","Mo","Tc","Ru","Rh","Pd","Ag","Cd","In","Sn","Sb","Te","I","Xe","Cs","Ba","La","Ce","Pr","Nd","Pm","Sm","Eu","Gd","Tb","Dy","Ho","Er","Tm","Yb","Lu","Hf","Ta","W","Re","Os","Ir","Pt","Au","Hg","Tl","Pb","Bi","Po","At","Rn","Fr","Ra","Ac","Th","Pa","U","Np","Pu","Am","Cm","Bk","Cf","Es","Fm","Md","No","Lr","Rf","Db","Sg","Bh","Hs","Mt","Ds","Rg","Cn","Uut","Fl","Uup","Lv","Uus","Uuo"
"2023-01-11 14:01:12","136","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.098","1.978","7.585","31.239","","0.007","","","2.924","2.119","","0.207","0.008","","","1.842","","","","0.006","0.002","","","","","","0.014","0.022","0.003","0.015","0.003","0.000","","","","","","","","0.001","","","","","","0.159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:04:19","137","Gr5-soil-60","","","","Mining","","","","","","","","","","","","","4829","8.07","35.75","528","","","","2.96","2.38","","1642","","","522","1.87","38","6.9","","45","","","","","","","132","178","30","119","9.1","","","","","","","","","","","","","","","1377","","","","","","","","","","","","","","","","","32","","","","","","","","","28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:18:55","138","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","","0.000","0.000","0.000","0.000","0.000","","","0.000","0.000","","0.000","","","0.000","0.000","0.000","0.000","0.000","0.000","","","","","","","0.000","0.000","0.000","0.000","0.000","","","","","","","","","0.000","","","","","","0.000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:23:42","139","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.184","1.793","7.615","31.877","","0.006","","","3.531","1.605","","0.179","0.007","","","1.365","","","","0.006","0.002","","","","","","0.017","0.018","0.003","0.015","0.003","0.000","","","","","","","","0.001","","","","","","0.196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:29:20","140","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.140","","7.655","31.930","","0.006","","","3.488","1.604","","0.175","0.007","","","1.347","","","","0.006","0.002","","","","","","0.017","0.018","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:32:37","141","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.240","1.496","7.600","32.020","","0.006","","","3.457","1.600","","0.171","0.007","","0.070","1.351","","0.001","","0.006","0.002","","","","","","0.017","0.018","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:36:05","142","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.294","1.602","7.097","32.529","","0.005","","","4.900","1.111","","0.113","0.006","","","1.608","","0.001","0.001","0.006","0.002","","","","","","0.033","0.012","0.014","0.028","0.006","0.000","","","","","","","","0.001","","","","","","0.148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:39:30","143","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.254","1.717","7.182","32.640","","0.005","","","4.942","1.086","","0.120","0.007","","","1.656","","0.001","","0.005","0.002","","","","","","0.033","0.012","0.014","0.028","0.006","0.000","","","","","","","","0.001","","","","","","0.150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:42:54","144","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.229","1.442","7.360","33.252","","0.005","","","5.086","1.139","","0.124","0.007","","0.080","1.670","","0.001","","0.006","0.002","","","","","","0.033","0.012","0.014","0.028","0.006","0.000","","","","","","","","0.001","","","","","","0.148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:46:23","145","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.259","1.627","7.560","33.532","","0.007","","","4.183","0.897","","0.118","0.006","","","1.011","","","","0.006","0.002","","","","","","0.029","0.016","0.005","0.019","0.004","0.000","","","","","","","","0.001","","","","","","0.192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:49:40","146","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.290","1.760","7.625","33.578","","0.007","","","4.221","0.895","","0.113","0.006","","","0.972","","","","0.006","0.002","","","","","","0.029","0.016","0.005","0.019","0.004","0.000","","","","","","","","0.001","","","","","","0.190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:53:15","147","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.325","","7.546","33.453","","0.007","","","4.153","0.884","","0.108","0.006","","","0.975","","","","0.005","0.002","","","","","","0.029","0.017","0.005","0.018","0.004","0.000","","","","","","","","0.001","","","","","","0.190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 14:57:48","148","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","1.899","1.513","7.593","26.966","","0.006","","","2.330","0.689","","0.440","0.016","0.017","0.113","3.432","","0.008","0.004","0.023","0.002","","","","","","0.011","0.047","0.002","0.022","0.003","0.000","","","","","","","","0.001","","","","","","0.156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:01:02","149","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","1.891","1.369","7.610","27.002","","0.006","","","2.319","0.691","","0.446","0.016","0.018","0.120","3.457","","0.008","0.004","0.023","0.002","","","","","","0.011","0.047","0.002","0.022","0.003","0.000","","","","","","","","0.001","","","","","","0.150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:04:18","150","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","1.938","1.620","7.701","27.048","","0.006","","","2.324","0.690","","0.443","0.016","0.014","0.105","3.436","","0.008","0.004","0.023","0.002","","","","","","0.011","0.047","0.002","0.022","0.003","0.000","","","","","","","","0.001","","","","","","0.156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:07:41","151","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.915","1.335","7.518","31.190","","0.005","","","2.347","2.556","","0.320","0.011","0.014","0.107","2.751","","","","0.007","0.002","","","","","","0.011","0.022","0.002","0.017","0.003","0.000","","","","","","","","0.001","","","","","","0.147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:10:54","152","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.938","1.486","7.559","31.574","","0.005","","","2.348","2.565","","0.318","0.011","","0.087","2.710","","0.001","","0.007","0.002","","","","","","0.011","0.023","0.002","0.016","0.003","0.000","","","","","","","","0.001","","","","","","0.146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:14:05","153","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.919","1.366","7.577","31.317","","0.005","","","2.331","2.544","","0.311","0.011","0.011","0.098","2.734","","","","0.007","0.002","","","","","","0.011","0.022","0.002","0.016","0.003","0.000","","","","","","","","0.001","","","","","","0.147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:18:50","154","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.184","1.672","7.220","31.887","","0.005","","","2.997","1.418","","0.175","0.007","","","1.536","","","","0.005","0.002","","","","","","0.013","0.018","0.003","0.016","0.003","0.000","","","","","","","","0.001","","","","","","0.184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:22:01","155","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.145","1.510","7.381","32.679","","0.005","","","3.024","1.410","","0.175","0.008","","0.073","1.533","","","","0.005","0.002","","","","","","0.013","0.018","0.003","0.018","0.003","0.000","","","","","","","","0.001","","","","","","0.182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:25:23","156","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.147","1.816","7.517","33.449","","0.005","","","3.032","1.430","","0.169","0.008","","","1.542","","","","0.005","0.002","","","","","","0.013","0.018","0.003","0.016","0.003","0.000","","","","","","","","0.001","","","","","","0.185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:33:14","157","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.024","1.497","7.823","31.385","","0.005","","","2.854","2.257","","0.234","0.009","","0.079","2.115","","","","0.007","0.002","","","","","","0.014","0.022","0.003","0.013","0.003","0.000","","","","","","","","0.001","","","","","","0.147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:36:25","158","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.977","1.502","7.947","31.678","","0.005","","","2.939","2.290","","0.247","0.010","","0.088","2.162","","","","0.007","0.002","","","","","","0.014","0.022","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:39:38","159","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.996","2.003","7.877","31.599","","0.005","","","2.878","2.269","","0.241","0.009","","","2.178","","","","0.007","0.002","","","","","","0.014","0.022","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:43:27","160","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.051","1.727","7.783","31.582","","0.006","","","2.964","2.132","","0.220","0.009","","","1.878","","","","0.006","0.002","","","","","","0.014","0.022","0.003","0.015","0.003","0.000","","","","","","","","0.001","","","","","","0.154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:46:40","161","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.023","1.856","7.859","31.798","","0.006","","","2.995","2.159","","0.212","0.009","","0.079","1.836","","","","0.006","0.002","","","","","","0.014","0.022","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:49:55","162","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.036","1.988","7.915","32.381","","0.006","","","2.979","2.161","","0.214","0.009","","","1.845","","","","0.006","0.002","","","","","","0.014","0.022","0.003","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:53:35","163","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.260","1.066","8.498","21.790","","0.008","","","0.177","7.760","","0.369","0.014","0.022","0.132","7.189","","0.002","0.018","0.007","0.002","","","","","","0.001","0.024","0.002","0.003","0.001","0.000","","","","","","","","0.000","","","","","","0.026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 15:56:49","164","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.201","1.079","8.559","22.024","","0.010","","","0.190","7.734","","0.360","0.014","0.022","0.131","7.258","","0.002","0.018","0.007","0.002","","","","","","0.001","0.024","0.002","0.003","0.001","0.000","","","","","","","","0.000","","","","","","0.024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:00:17","165","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.236","1.085","8.666","22.267","","0.007","","","0.173","7.744","","0.374","0.014","0.022","0.132","7.283","","0.003","0.018","0.007","0.002","","","","","","0.001","0.024","0.002","0.003","0.001","0.000","","","","","","","","0.000","","","","","","0.025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:04:01","166","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.819","1.413","7.362","30.497","","0.049","","","2.094","2.827","","0.309","0.011","0.011","0.088","2.556","","","0.001","0.007","0.002","","","","","","0.010","0.025","0.002","0.014","0.003","0.000","","","","","","","","0.001","","","","","","0.132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:07:13","167","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.839","1.322","7.394","30.379","","0.051","","","2.149","2.834","","0.327","0.011","0.014","0.101","2.676","","0.001","0.002","0.007","0.002","","","","","","0.010","0.025","0.002","0.014","0.002","0.000","","","","","","","","0.001","","","","","","0.130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:12:09","168","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.869","1.556","7.365","30.484","","0.055","","","2.109","2.827","","0.327","0.011","","0.071","2.629","","","0.001","0.007","0.002","","","","","","0.010","0.026","0.002","0.013","0.003","0.000","","","","","","","","0.001","","","","","","0.132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:15:34","169","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.107","1.116","7.782","23.943","","0.007","","","0.351","6.833","","0.431","0.014","0.021","0.129","6.848","","0.002","0.005","0.007","0.002","","","","","","0.001","0.024","0.002","0.005","0.001","0.000","","","","","","","","0.000","","","","","","0.029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:19:28","170","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.148","1.094","7.789","23.953","","0.006","","","0.350","6.850","","0.430","0.014","0.021","0.131","6.905","","0.003","0.006","0.007","0.002","","","","","","0.001","0.024","0.002","0.005","0.001","0.000","","","","","","","","0.000","","","","","","0.030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:22:38","171","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","2.138","1.127","7.829","23.972","","0.006","","","0.352","6.818","","0.427","0.014","0.021","0.129","6.890","","0.002","0.005","0.007","0.002","","","","","","0.001","0.024","0.002","0.005","0.001","0.000","","","","","","","","0.000","","","","","","0.029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:25:57","172","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.242","1.557","7.405","33.528","","0.006","","","3.523","0.980","","0.132","0.006","","","1.053","","","","0.005","0.002","","","","","","0.023","0.014","0.004","0.014","0.005","0.000","","","","","","","","0.001","","","","","","0.163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:29:06","173","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.355","1.631","7.320","33.186","","0.006","","","3.478","0.967","","0.132","0.006","","","1.062","","","","0.005","0.002","","","","","","0.023","0.014","0.004","0.013","0.005","0.000","","","","","","","","0.001","","","","","","0.162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2023-01-11 16:32:18","174","Gr5-soil-60","","","","Empirical","","","","","","","","","","","","3.298","2.043","7.408","33.677","","0.006","","","3.522","0.979","","0.131","0.006","","","1.062","","","","0.005","0.002","","","","","","0.023","0.014","0.004","0.014","0.005","0.000","","","","","","","","0.001","","","","","","0.164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
