Energy (keV),Intensity (cps),slope,offset,liveTime
-0.017217458956643884,0.0,20.05594293969134,-17.217458956643885,50.55809783935547
0.002838483983047457,0.0
0.022894426922738798,0.0
0.042950369862430136,0.0
0.06300631280212149,0.0
0.08306225574181282,0.0
0.10311819868150417,0.0
0.12317414162119551,0.0
0.14323008456088684,0.0
0.16328602750057816,0.0
0.1833419704402695,0.0
0.20339791337996088,0.0
0.2234538563196522,0.0
0.24350979925934355,0.0
0.2635657421990349,0.0
0.2836216851387262,0.0
0.3036776280784176,0.0
0.32373357101810896,0.0
0.3437895139578002,0.0
0.3638454568974916,0.0
0.3839013998371829,0.0
0.4039573427768743,0.0
0.42401328571656566,0.0
0.4440692286562569,0.0
0.4641251715959483,0.019779225143663915
0.48418111453563967,0.07911690057465566
0.504237057475331,0.1186753508619835
0.5242930004150224,0.1186753508619835
0.5443489433547137,0.21757147658030307
0.5644048862944051,0.31646760229862264
0.5844608292340963,0.43514295316060614
0.6045167721737876,1.0285197074705237
0.624572715113479,1.404324985200138
0.6446286580531704,1.7999094880734163
0.6646846009928618,2.195493990946695
0.684740543932553,2.788870745256612
0.7047964868722444,3.3229098241355377
0.7248524298119358,3.046000672124243
0.7449083727516271,4.133858055025758
0.7649643156913185,4.865689385341323
0.7850202586310097,5.399728464220249
0.805076201570701,5.6766376162315435
0.8251321445103924,5.6766376162315435
0.8451880874500838,6.507365072265428
0.8652440303897752,7.694118580885263
0.8852999733294665,10.878573829015155
0.9053559162691578,13.647665349128102
0.9254118592088492,20.214368096824522
0.9454678021485405,20.90664097685276
0.9655237450882319,21.045095552858406
0.9855796880279232,15.150886460046559
1.0056356309676144,13.23230162111116
1.0256915739073058,12.619145641657578
1.0457475168469974,13.964132951426725
1.0658034597866886,16.634328345821352
1.0858594027263797,17.049692073838294
1.1059153456660713,15.230003360621215
1.1259712886057625,13.172963945680168
1.146027231545454,12.856496343381545
1.1660831744851452,15.269561810908543
1.1861391174248366,18.038653331021493
1.206195060364528,22.01427758489794
1.2262510033042193,22.82522581578816
1.2463069462439107,23.201031093517773
1.266362889183602,18.84960156191171
1.2864188321232932,15.230003360621215
1.3064747750629846,13.23230162111116
1.326530718002676,11.432392133037743
1.3465866609423673,13.489431547978791
1.3666426038820587,18.908939237342704
1.3866985468217499,41.318801325113924
1.4067544897614415,110.92189460566725
1.4268104327011326,261.1648887969383
1.4468663756408242,484.9668212974956
1.4669223185805154,680.68225409405
1.4869782615202065,717.8474181389945
1.507034204459898,579.6104136099274
1.5270901473995893,373.8471344403917
1.5471460903392809,205.0710062895075
1.567202033278972,114.46237590638309
1.5872579762186634,73.71717211043541
1.6073139191583548,77.29721186143858
1.6273698620980461,192.05627614497664
1.6474258050377375,610.2879918077501
1.6674817479774289,1729.020745158525
1.6875376909171202,3735.267109930643
1.7075936338568114,6198.927835375133
1.7276495767965028,7826.9558569501105
1.7477055197361941,7520.061399621021
1.7677614626758855,5575.941581025151
1.787817405615577,3280.819633029821
1.8078733485552683,1639.9548943366062
1.8279292914949594,802.858527806462
1.847985234434651,437.93182390586276
1.8680411773743422,262.49009688156383
1.8880971203140335,162.11052927746945
1.908153063253725,119.30828606658075
1.928209006193416,111.4954921348335
1.9482649491331077,107.816556258112
1.9683208920727988,103.52446440193694
1.9883768350124904,92.34920219576682
2.008432777952182,74.66657491733129
2.0284887208918727,61.592507097369435
2.0485446638315645,48.815127654562545
2.0686006067712555,40.88365837195332
2.088656549710947,34.9696700539978
2.1087124926506386,33.64446196937232
2.1287684355903296,33.960929571670945
2.148824378530021,35.2465792060091
2.1688803214697123,36.987151018651524
2.1889362644094037,37.877216150116396
2.208992207349095,41.041892173102624
2.2290481502887864,47.01521816648913
2.249104093228478,52.83031035872632
2.269160036168169,58.704740226394506
2.28921597910786,65.90437817868816
2.309271922047552,68.77236582451944
2.3293278649872433,70.7107298885985
2.3493838079269342,70.0580154588576
2.3694397508666256,68.93059962566875
2.389495693806317,65.64724825182054
2.409551636746009,58.724519451538164
2.4296075796856997,56.548804685735135
2.449663522625391,52.43472585585304
2.4697194655650825,52.454505080996704
2.4897754085047734,55.48072652797728
2.5098313514444652,56.647700811453454
2.5298872943841566,64.08468946547109
2.549943237323848,80.58056323528679
2.569999180263539,108.78573829015154
2.5900551232032303,172.57373937846768
2.610111066142922,278.70906149936826
2.6301670090826135,457.2956853215097
2.6502229520223044,690.4334120898764
2.6702788949619958,919.1405924260622
2.690334837901687,1052.1361022920585
2.7103907808413785,995.7257521823288
2.73044672378107,817.277582936193
2.7505026667207613,619.7820198767088
2.7705586096604526,514.3587498609801
2.7906145526001436,524.6835053859727
2.8106704955398354,598.816041224425
2.8307264384795268,658.0943789799858
2.850782381419218,653.0704557934952
2.870838324358909,607.7958094396485
2.8908942672986004,587.6605582433987
2.9109502102382923,625.1619691157854
2.931006153177983,688.1785804234986
2.9510620961176746,730.6247975818014
2.971118039057366,686.2797748097069
2.9911739819970573,554.4116807768995
3.0112299249367487,398.07668524137995
3.03128586787644,263.57795426446535
3.0513418108161314,166.10593275648958
3.0713977537558224,111.81195973713211
3.0914536966955137,93.59529337981765
3.1115096396352055,97.43246305768845
3.131565582574897,108.92419286615718
3.151621525514588,124.19375467706573
3.1716774684542792,139.60177106397992
3.1917334113939706,160.23150288882138
3.2117893543336624,195.06271836681353
3.2318452972733533,276.05864533011726
3.2519012402130447,423.7896779281431
3.271957183152736,618.9710716458186
3.2920131260924275,799.0213581285913
3.312069069032119,883.5379871674671
3.33212501197181,826.4353641777094
3.3521809549115016,652.0023776357373
3.3722368978511925,439.4350450167812
3.3922928407908843,268.79966970239263
3.4123487837305757,163.85110109011188
3.432404726670267,114.26458365494645
3.452460669609958,98.5598788908773
3.4725166125496494,100.26089225323238
3.492572555489341,108.78573829015154
3.512628498429032,129.1978986384127
3.5326844413687235,171.6243365715718
3.552740384308415,269.70951405900115
3.5727963272481063,494.55974549217257
3.5928522701877976,989.4557378117875
3.612908213127489,1889.4895987490702
3.6329641560671804,3255.581341746506
3.6530200990068717,4838.750080695653
3.6730760419465627,6150.013811594852
3.6931319848862545,6573.4276842452655
3.713187927825946,5942.351726811525
3.733243870765637,4491.644458649495
3.753299813705328,2892.7907941614226
3.7733557566450195,1583.0302843731415
3.7934116995847114,756.6344786457195
3.8134676425244023,356.1645071619561
3.8335235854640937,192.33318529698792
3.853579528403785,139.6611087394109
3.873635471343476,136.0415105381204
3.893691414283168,170.81338834068157
3.913747357222859,250.6621202456528
3.9338033001625505,378.6337069251583
3.9538592431022415,575.7930231572003
3.973915186041933,801.0783975435322
3.9939711289816247,992.481959258768
4.014027071921316,1054.7271807858783
4.034083014861007,983.2648403418206
4.054138957800698,802.3640471778705
4.074194900740389,563.450786667554
4.094250843680081,360.9115211964355
4.114306786619773,228.05446590644496
4.134362729559464,150.65835791928805
4.154418672499155,110.26918017592634
4.174474615438847,96.8588655285222
4.1945305583785375,91.67670854088225
4.214586501318229,91.77560466660057
4.234642444257921,92.09207226889919
4.254698387197612,92.62611134777812
4.274754330137304,94.86116378901214
4.294810273076994,94.9402806895868
4.314866216016686,97.41268383254479
4.334922158956378,104.33541263282716
4.3549781018960685,116.55897377161146
4.37503404483576,141.34234287662235
4.395089987775451,203.82491510545665
4.415145930715143,316.6653945500593
4.435201873654834,494.67842084303453
4.455257816594525,732.4049278447311
4.475313759534217,974.3839682523155
4.495369702473908,1130.659626112404
4.5154256454135995,1171.325713007777
4.535481588353291,1042.4245027465195
4.555537531292982,830.5296637824479
4.575593474232673,593.0405074824752
4.595649417172364,401.37981584037186
4.615705360112056,284.5834913670364
4.635761303051748,218.61977551291727
4.655817245991439,194.48912083764728
4.6758731889311305,176.33179215576382
4.695929131870821,170.4178038378083
4.715985074810512,156.31521631037592
4.736041017750204,154.17905999486024
4.756096960689895,153.20987796282068
4.776152903629587,158.88651557905223
4.796208846569278,165.82902360447827
4.81626478950897,179.18000057645142
4.8363207324486615,200.4624468310338
4.856376675388352,231.08068735342553
4.876432618328043,265.43720142796974
4.896488561267734,311.740367489287
4.916544504207426,338.77856826067557
4.936600447147118,354.7997406270433
4.956656390086809,340.9345038013349
4.976712333026501,309.9602372263572
4.9967682759661916,272.00390417566615
5.0168242189058825,238.9923774108911
5.036880161845574,208.453253789074
5.056936104785265,192.25406839641326
5.076992047724957,189.70254835288063
5.097047990664648,184.40171601437868
5.11710393360434,187.50705436193394
5.137159876544032,185.50935262242388
5.157215819483722,184.16436531265472
5.1772717624234135,184.42149523952236
5.197327705363104,183.21496250575885
5.217383648302796,186.0433917013028
5.237439591242488,191.85848389353998
5.257495534182179,189.70254835288063
5.277551477121871,188.71358709569742
5.297607420061561,197.0604201063236
5.317663363001253,202.36125244482554
5.3377193059409445,219.6878536706751
5.357775248880635,234.20580492612444
5.377831191820327,247.57656112324125
5.397887134760018,265.1998507262458
5.41794307769971,267.23711091604315
5.437999020639402,266.010798957136
5.458054963579092,250.93902939766411
5.478110906518784,236.55953271822042
5.498166849458475,215.5342163905057
5.518222792398166,203.27109680143406
5.538278735337858,192.55075677356822
5.558334678277549,186.77522303161837
5.578390621217241,181.6128452691221
5.598446564156931,180.58432556165155
5.618502507096623,174.98680484599467
5.638558450036315,176.8262727843554
5.6586143929760055,179.18000057645142
5.678670335915697,179.911831906767
5.698726278855388,178.84375374900912
5.71878222179508,184.67862516639
5.738838164734771,189.18828849914536
5.758894107674462,203.686460529451
5.778950050614154,219.6878536706751
5.799005993553845,246.86450901806933
5.8190619364935365,299.0618841721984
5.839117879433228,354.28548077330805
5.859173822372919,411.40788298820945
5.87922976531261,443.331552370083
5.899285708252301,459.6296338884621
5.919341651191993,439.3954865664939
5.939397594131685,392.36048917486113
5.959453537071376,338.67967213495723
5.9795094800110675,277.720100242185
5.9995654229507585,238.2803253057192
6.01962136589045,214.12989140530556
6.039677308830141,193.32214655417113
6.059733251769832,189.12895082371438
6.079789194709524,185.72692409900418
6.099845137649215,184.63906671610266
6.119901080588907,188.47623639397347
6.1399570235285985,191.8980423438273
6.160012966468289,193.4408219050331
6.18006890940798,209.04663054338394
6.200124852347671,240.37692317094758
6.220180795287363,299.615702476221
6.240236738227055,454.3683600002475
6.260292681166746,768.0075331033262
6.280348624106438,1384.6644354073362
6.300404567046129,2415.9730136231165
6.3204605099858195,3904.537718710119
6.340516452925511,5727.410887175329
6.360572395865202,7537.348442396583
6.380628338804894,8916.791162365991
6.400684281744585,9396.595605900991
6.420740224684277,8845.210146571073
6.440796167623969,7484.3598982367075
6.460852110563659,5634.4485290001085
6.4809080535033505,3826.2317663663534
6.500963996443042,2355.250792432068
6.521019939382733,1337.8667887174272
6.541075882322425,746.5668530475945
6.561131825262116,426.75656169969267
6.581187768201808,279.67824353140776
6.6012437111415,213.9320991538689
6.62129965408119,189.62343145230597
6.6413555970208815,180.20852028392193
6.6614115399605724,177.9734678426879
6.681467482900264,177.79545481639494
6.701523425839956,171.94080417387042
6.721579368779647,174.05718126424247
6.741635311719339,175.77797385174122
6.761691254659029,176.78671433406808
6.781747197598721,176.64825975806244
6.8018031405384125,181.2172607662488
6.821859083478103,189.50475610144397
6.841915026417795,191.87826311868366
6.861970969357486,203.07330454999743
6.882026912297178,224.8502314331714
6.902082855236869,267.0590978897502
6.92213879817656,345.36505023351566
6.942194741116252,460.85594584736924
6.962250684055943,643.8533368765478
6.982306626995634,886.8015593161717
7.002362569935326,1150.498188931499
7.022418512875017,1386.8401501731391
7.042474455814709,1544.4805745681406
7.062530398754399,1561.7676173437028
7.082586341694091,1431.3631859715267
7.102642284633783,1192.2125747594862
7.122698227573474,914.3540199412955
7.142754170513165,651.1320917294162
7.162810113452856,440.79981155169406
7.182866056392548,299.59592325107735
7.202921999332239,204.00292813174963
7.22297794227193,159.16342473106354
7.243033885211622,133.92513344774838
7.263089828151313,124.88602755709397
7.283145771091005,123.95640397534176
7.303201714030696,119.70387056945403
7.323257656970387,125.45962508626022
7.343313599910078,126.5672616943054
7.363369542849769,130.20663912073957
7.383425485789461,131.7296394568017
7.403481428729153,131.82853558252
7.423537371668844,129.474807790424
7.443593314608536,127.43754760062662
7.4636492575482265,126.8441708463167
7.483705200487917,120.43570189976958
7.503761143427609,119.90166282089066
7.5238170863673,115.9853762424452
7.543873029306992,115.21398646184231
7.563928972246683,111.02079073138556
7.583984915186375,111.47571290968983
7.604040858126067,110.30873862621365
7.6240968010657575,114.67994738296339
7.644152744005448,113.8492199269295
7.664208686945139,115.07553188583667
7.684264629884831,116.49963609618047
7.704320572824523,112.4251157165857
7.724376515764214,111.75262206170113
7.744432458703906,112.48445339201669
7.764488401643597,110.82299847994892
7.784544344583288,107.55942633124438
7.804600287522979,110.5065308776503
7.82465623046267,107.10450415294011
7.844712173402362,106.6100235243485
7.864768116342053,106.92649112664714
7.884824059281745,107.85611470839933
7.904880002221437,106.3331143723372
7.924935945161127,103.84093200423555
7.944991888100819,104.90901016199341
7.9650478310405095,104.01894503052854
7.985103773980201,108.21214076098529
8.005159716919893,110.42741397707564
8.025215659859583,115.72824631557758
8.045271602799275,121.64223463353308
8.065327545738967,131.55162643050872
8.085383488678659,140.03691401714053
8.10543943161835,154.02082619371092
8.12549537455804,158.33269727502966
8.145551317497732,159.02497015505787
8.165607260437422,156.29543708523227
8.185663203377114,148.22551322661738
8.205719146316806,137.82164080105017
8.225775089256498,125.34094973539824
8.24583103219619,113.88877837721682
8.26588697513588,107.06494570265278
8.285942918075573,98.85656726803225
8.305998861015263,96.3643848999306
8.326054803954953,95.03917681530511
8.346110746894645,90.23282510539478
8.366166689834337,90.47017580711875
8.386222632774029,90.25260433053845
8.406278575713719,89.02629237163129
8.426334518653412,84.6353043897379
8.446390461593102,89.32298074878625
8.466446404532793,88.51203251789603
8.486502347472486,85.18912269376048
8.506558290412176,86.59344767896063
8.526614233351868,85.72316177263941
8.546670176291558,84.16060298628996
8.566726119231252,85.01110966746751
8.586782062170942,86.57366845381696
8.606838005110632,86.00007092465071
8.626893948050325,85.62426564692109
8.646949890990015,84.00236918514065
8.667005833929707,83.6463431325547
8.687061776869399,81.7870959690503
8.70711771980909,83.96281073485332
8.72717366274878,84.95177199203653
8.74722960568847,84.97155121718018
8.767285548628164,85.01110966746751
8.787341491567854,84.65508361488156
8.807397434507546,86.15830472580002
8.827453377447238,83.38921320568707
8.84750932038693,81.11460231416572
8.86756526332662,77.61367946373721
8.887621206266312,73.85562668644106
8.907677149206004,74.19187351388335
8.927733092145694,73.02489923040717
8.947789035085385,69.62287250569699
8.967844978025077,71.2052105171901
8.98790092096477,69.54375560512233
9.00795686390446,68.67346969880111
9.028012806844151,72.25350944980428
9.048068749783843,71.38322354348307
9.068124692723533,70.29536616058155
9.088180635663226,70.2162492600069
9.108236578602916,70.33492461086888
9.128292521542608,69.60309328055332
9.148348464482298,67.56583309075594
9.16840440742199,62.957273632282245
9.188460350361682,63.07594898314423
9.208516293301372,62.08698772596103
9.228572236241066,60.04972753616365
9.248628179180756,57.241077565763376
9.268684122120447,56.43012933487315
9.28874006506014,56.66748003659712
9.30879600799983,55.322492726827974
9.328851950939521,53.1665571861686
9.348907893879211,52.17759592898541
9.368963836818905,52.07869980326709
9.389019779758595,49.98210193803872
9.409075722698287,47.64815337108637
9.429131665637978,44.46369812295649
9.44918760857767,41.931957304567504
9.46924355151736,39.77602176390813
9.489299494457052,37.79809924954174
9.509355437396744,36.73002109178389
9.529411380336434,36.19598201290496
9.549467323276126,36.235540463192294
9.569523266215818,35.54326758316406
9.58957920915551,33.110422890493396
9.6096351520952,33.09064366534973
9.629691095034891,34.55430632598086
9.649747037974583,33.03130598991874
9.669802980914273,31.82477325615524
9.689858923853967,32.457708460752485
9.709914866793657,30.816032773828383
9.729970809733349,29.530383139490226
9.750026752673039,29.174357086904276
9.77008269561273,26.385486341647663
9.790138638552422,24.724031429579895
9.810194581492112,23.398823344954412
9.830250524431806,21.302225479726037
9.850306467371496,20.075913520818876
9.870362410311188,19.166069164210334
9.89041835325088,18.454017059038435
9.91047429619057,18.59247163504408
9.930530239130261,20.590173374554137
9.950586182069951,23.319706444379758
9.970642125009645,27.592019075411162
9.990698067949335,31.389630302994636
10.010754010889027,38.29257987813334
10.030809953828719,47.252568868213096
10.050865896768409,51.5248814992445
10.0709218397081,57.75533741949864
10.090977782647792,59.77281838415235
10.111033725587484,59.39701310642274
10.131089668527174,50.67437481806695
10.151145611466866,45.03729565212274
10.171201554406558,34.574085551124526
10.191257497346248,26.860187745095597
10.21131344028594,20.66929027512879
10.231369383225632,15.032211109184576
10.251425326165323,11.926872761629342
10.271481269105013,10.95769072958981
10.291537212044707,9.672041095251656
10.311593154984397,9.256677367234714
10.331649097924087,9.454469618671352
10.35170504086378,10.285197074705236
10.37176098380347,11.05658685530813
10.391816926743163,11.907093536485677
10.411872869682853,12.540028741082923
10.431928812622546,12.67848331708857
10.451984755562236,11.471950583325071
10.472040698501926,10.344534750136228
10.49209664144162,10.047846372981269
10.51215258438131,7.753456256316255
10.532208527321002,6.823832674564051
10.552264470260694,5.557962265369561
10.572320413200385,5.617299940800552
10.592376356140075,5.340390788789257
10.612432299079767,5.6370791659442165
10.632488242019459,6.645819648271075
10.65254418495915,7.516105554592288
10.672600127898841,8.327053785482509
10.692656070838533,9.830274896400967
10.712712013778225,10.581885451860195
10.732767956717915,12.500470290795596
10.752823899657608,12.184002688496973
10.772879842597298,12.144444238209644
10.792935785536988,12.579587191370251
10.81299172847668,12.48069106565193
10.833047671416372,11.590625934187054
10.853103614356064,12.816937893094218
10.873159557295754,12.16422346335331
10.893215500235447,12.836717118237882
10.913271443175137,12.42135339022094
10.933327386114827,12.16422346335331
10.953383329054521,11.76863896048003
10.973439271994211,9.691820320395319
10.993495214933903,9.13800201637273
11.013551157873593,8.03036540832755
11.033607100813287,7.436988654017632
11.053663043752977,6.92272880028237
11.073718986692667,6.685378098558403
11.09377492963236,5.755754516806199
11.11383087257205,5.320611563645594
11.133886815511742,4.905247835628651
11.153942758451434,4.925027060772315
11.173998701391126,4.826130935053995
11.194054644330816,4.608559458473692
11.214110587270506,4.588780233330029
