Energy (keV),Intensity (cps),slope,offset,liveTime
11.2341665302102,4.984364736203307
11.25422247314989,4.944806285915979
11.274278416089581,5.023923186490634
11.294334359029273,4.944806285915979
11.314390301968965,5.577741490513224
11.334446244908655,5.478845364794905
11.354502187848347,5.6766376162315435
11.374558130788039,4.905247835628651
11.394614073727729,4.806351709910332
11.41467001666742,4.588780233330029
11.434725959607112,4.667897133904685
11.454781902546804,4.64811790876102
11.474837845486494,4.667897133904685
11.494893788426186,4.470104882468045
11.514949731365878,5.182156987639946
11.535005674305568,4.925027060772315
11.555061617245261,5.043702411634299
11.575117560184951,5.162377762496282
11.595173503124643,5.20193621278361
11.615229446064333,5.083260861921627
11.635285389004027,5.9535467682428385
11.655341331943717,4.569001008186365
11.675397274883407,4.4305464321807175
11.6954532178231,4.964585511059643
11.71550916076279,3.9360658035891194
11.735565103702482,4.114078829882095
11.755621046642174,4.687676359048348
11.775676989581866,4.074520379594767
11.795732932521556,4.3316503064623975
11.815788875461246,4.39098798189339
11.83584481840094,5.142598537352618
11.85590076134063,3.777832002439808
11.875956704280322,4.371208756749725
11.896012647220013,4.806351709910332
11.916068590159705,3.6195982012904966
11.936124533099395,3.758052777296144
11.956180476039087,4.311871081318734
11.976236418978779,4.371208756749725
11.996292361918469,3.6987151018651523
12.01634830485816,3.718494327008816
12.036404247797853,4.015182704163775
12.056460190737544,3.520702075572177
12.076516133677234,3.6393774264341605
12.096572076616926,4.0547411544511025
12.116628019556618,3.73827355215248
12.136683962496308,3.560260525859505
12.156739905436002,3.8569489030144637
12.176795848375692,4.252533405887742
12.196851791315384,4.64811790876102
12.216907734255074,4.727234809335676
12.236963677194765,5.182156987639946
12.257019620134457,5.300832338501929
12.277075563074147,5.300832338501929
12.29713150601384,5.518403815082233
12.317187448953531,5.439286914507577
12.337243391893223,5.6370791659442165
12.357299334832915,4.8459101601976595
12.377355277772605,5.182156987639946
12.397411220712296,5.023923186490634
12.417467163651986,4.114078829882095
12.43752310659168,3.6987151018651523
12.45757904953137,3.8569489030144637
12.477634992471062,3.6393774264341605
12.497690935410754,3.6393774264341605
12.517746878350444,3.3822474995665295
12.537802821290136,3.718494327008816
12.557858764229827,4.133858055025758
12.57791470716952,4.865689385341323
12.59797065010921,4.766793259623004
12.618026593048901,5.894209092811847
12.638082535988593,7.239196402580993
12.658138478928283,10.304976299848901
12.678194421867975,13.647665349128102
12.698250364807667,18.018874105877828
12.718306307747358,22.845005040931824
12.738362250687048,29.64905849035221
12.758418193626742,33.66424119451599
12.778474136566432,37.24428094551915
12.798530079506124,39.65734641304615
12.818586022445814,39.04419043359257
12.838641965385506,35.483929907733064
12.858697908325198,32.24013698417218
12.878753851264888,25.71299268676309
12.898809794204581,22.508758213489536
12.918865737144271,15.704704764069149
12.938921680083963,12.342236489646284
12.958977623023655,8.959988990079754
12.979033565963345,6.843611899707715
12.999089508903037,4.964585511059643
13.019145451842729,4.766793259623004
13.03920139478242,3.9558450287327833
13.05925733772211,3.144896797842563
13.079313280661802,2.808649970400276
13.099369223601494,2.788870745256612
13.119425166541184,3.1646760229862267
13.139481109480876,2.610857718963637
13.159537052420568,2.6306369441073008
13.17959299536026,2.7493122949692843
13.19964893829995,3.046000672124243
13.219704881239643,3.105338347555235
13.239760824179333,2.887766870974932
13.259816767119023,3.303130598991874
13.279872710058715,3.8569489030144637
13.299928652998407,4.608559458473692
13.319984595938099,5.874429867668183
13.340040538877789,6.586481972840084
13.360096481817482,8.623742162637468
13.380152424757172,9.751157995826311
13.400208367696862,11.195041431313777
13.420264310636556,12.16422346335331
13.440320253576246,13.192743170823832
13.460376196515938,13.944353726283062
13.480432139455628,12.757600217663226
13.500488082395321,12.203781913640636
13.520544025335012,10.126963273555925
13.540599968274702,9.078664340941737
13.560655911214395,7.753456256316255
13.580711854154085,5.716196066518871
13.600767797093777,5.340390788789257
13.620823740033469,3.9558450287327833
13.64087968297316,2.82842919554394
13.66093562591285,2.6701953943946286
13.68099156885254,2.136156315515703
13.701047511792234,2.2548316663776866
13.721103454731924,1.9185848389353999
13.741159397671616,2.0570394149410474
13.761215340611308,2.2943901166650145
13.781271283551,1.879026388648072
13.80132722649069,1.859247163504408
13.821383169430383,1.7010133623550967
13.841439112370074,1.9581432892227277
13.861495055309764,1.8196887132170803
13.881550998249455,1.6218964617804412
13.901606941189147,1.7603510377860885
13.921662884128839,2.0768186400847113
13.941718827068529,2.0372601897973834
13.961774770008223,2.2943901166650145
13.981830712947913,2.2152732160903588
14.001886655887603,1.6218964617804412
14.021942598827296,2.4724031429579894
14.041998541766986,2.4328446926706615
14.062054484706678,2.2548316663776866
14.082110427646368,2.3339485669523423
14.102166370586062,2.531740818388981
14.122222313525752,2.2943901166650145
14.142278256465442,2.4130654675269976
14.162334199405135,2.4921823681016533
14.182390142344826,2.0768186400847113
14.202446085284517,2.155935540659367
14.22250202822421,1.9185848389353999
14.242557971163901,1.6218964617804412
14.262613914103591,1.6614549120677689
14.282669857043281,1.7999094880734163
14.302725799982975,1.8196887132170803
14.322781742922665,1.5625587863494494
14.342837685862357,1.5230003360621216
14.362893628802048,1.5230003360621216
14.38294957174174,1.424104210343802
14.40300551468143,1.5230003360621216
14.423061457621122,1.4636626606311298
14.443117400560814,1.5427795612057855
14.463173343500504,1.1669742834761712
14.483229286440196,1.9185848389353999
14.503285229379888,1.5823380114931134
14.52334117231958,1.6812341372114328
14.54339711525927,1.7405718126424246
14.563453058198961,1.7801302629297524
14.583509001138653,1.859247163504408
14.603564944078343,1.6218964617804412
14.623620887018037,1.404324985200138
14.643676829957727,1.7207925874987606
14.663732772897418,1.6021172366367773
14.683788715837109,1.4636626606311298
14.7038446587768,1.404324985200138
14.723900601716492,1.2460911840508266
14.743956544656182,1.2460911840508266
14.764012487595876,1.1669742834761712
14.784068430535566,1.2856496343381545
14.804124373475258,1.1274158331888433
14.82418031641495,1.1669742834761712
14.844236259354641,1.2658704091944906
14.864292202294331,0.8307274560338844
14.884348145234021,1.443883435487466
14.904404088173715,0.8900651314648762
14.924460031113405,1.424104210343802
14.944515974053097,1.0087404823268598
14.964571916992789,1.424104210343802
14.98462785993248,1.1471950583325072
15.00468380287217,1.0482989326141876
15.024739745811862,0.7911690057465567
15.044795688751554,1.2460911840508266
15.064851631691244,1.2460911840508266
15.084907574630936,1.1274158331888433
15.104963517570628,1.5032211109184577
15.12501946051032,1.424104210343802
15.14507540345001,1.5427795612057855
15.165131346389702,1.1669742834761712
15.185187289329393,1.1076366080451794
15.205243232269083,1.1669742834761712
15.225299175208777,1.0878573829015155
15.245355118148467,0.9889612571831958
15.265411061088159,1.1471950583325072
15.285467004027849,1.2065327337634988
15.30552294696754,0.949402806895868
15.325578889907232,1.0680781577578515
15.345634832846923,0.9889612571831958
15.365690775786616,1.0878573829015155
15.385746718726306,1.1471950583325072
15.405802661665998,1.1471950583325072
15.42585860460569,0.7911690057465567
15.44591454754538,1.0087404823268598
15.465970490485072,0.8307274560338844
15.486026433424763,0.8307274560338844
15.506082376364455,0.7516105554592288
15.526138319304145,0.8505066811775484
15.546194262243837,0.949402806895868
15.566250205183529,0.8109482308902206
15.586306148123219,0.929623581752204
15.60636209106291,0.712052105171901
15.626418034002603,0.8505066811775484
15.646473976942294,0.8702859063212123
15.666529919881985,1.0680781577578515
15.686585862821678,0.474701403447934
15.706641805761368,0.7713897806028928
15.726697748701058,0.8900651314648762
15.74675369164075,0.5142598537352618
15.766809634580442,0.6922728800282371
15.786865577520134,0.6724936548845731
15.806921520459824,0.929623581752204
15.826977463399517,0.5933767543099174
15.847033406339207,0.39558450287327834
15.867089349278897,0.7516105554592288
15.887145292218591,0.5735975291662536
15.907201235158281,0.5933767543099174
15.927257178097973,0.712052105171901
15.947313121037663,0.6329352045972453
15.967369063977356,0.5142598537352618
15.987425006917046,0.3560260525859505
16.00748094985674,0.33624682744228657
16.02753689279643,0.474701403447934
16.047592835736122,0.39558450287327834
16.06764877867581,0.5340390788789258
16.087704721615506,0.45492217830427006
16.107760664555194,0.45492217830427006
16.127816607494886,0.43514295316060614
16.147872550434577,0.4944806285915979
16.16792849337427,0.5735975291662536
16.18798443631396,0.5142598537352618
16.20804037925365,0.27690915201129485
16.228096322193345,0.43514295316060614
16.248152265133033,0.5538183040225897
16.268208208072725,0.2571299268676309
16.288264151012417,0.3758052777296144
16.30832009395211,0.45492217830427006
16.3283760368918,0.39558450287327834
16.34843197983149,0.31646760229862264
16.36848792277118,0.3758052777296144
16.388543865710876,0.237350701723967
16.408599808650568,0.3758052777296144
16.428655751590256,0.31646760229862264
16.44871169452995,0.43514295316060614
16.468767637469643,0.27690915201129485
16.48882358040933,0.27690915201129485
16.508879523349023,0.4944806285915979
16.528935466288715,0.5142598537352618
16.548991409228407,0.17801302629297525
16.5690473521681,0.33624682744228657
16.58910329510779,0.474701403447934
16.60915923804748,0.474701403447934
16.62921518098717,0.237350701723967
16.649271123926862,0.13845457600564742
16.669327066866554,0.15823380114931132
16.689383009806246,0.19779225143663917
16.709438952745934,0.07911690057465566
16.72949489568563,0.19779225143663917
16.74955083862532,0.19779225143663917
16.76960678156501,0.13845457600564742
16.7896627245047,0.1186753508619835
16.809718667444393,0.17801302629297525
16.829774610384085,0.09889612571831959
16.849830553323777,0.09889612571831959
16.86988649626347,0.15823380114931132
16.889942439203157,0.19779225143663917
16.90999838214285,0.09889612571831959
16.930054325082544,0.237350701723967
16.950110268022232,0.15823380114931132
16.970166210961924,0.19779225143663917
16.990222153901616,0.13845457600564742
17.010278096841308,0.13845457600564742
17.030334039781,0.03955845028732783
17.050389982720688,0.1186753508619835
17.07044592566038,0.09889612571831959
17.09050186860007,0.03955845028732783
17.110557811539763,0.1186753508619835
17.130613754479455,0.1186753508619835
17.150669697419147,0.07911690057465566
17.170725640358835,0.1186753508619835
17.190781583298527,0.09889612571831959
17.210837526238222,0.1186753508619835
17.23089346917791,0.15823380114931132
17.250949412117603,0.03955845028732783
17.271005355057294,0.1186753508619835
17.291061297996986,0.15823380114931132
17.311117240936678,0.1186753508619835
17.33117318387637,0.13845457600564742
17.351229126816058,0.13845457600564742
17.37128506975575,0.1186753508619835
17.391341012695445,0.13845457600564742
17.411396955635134,0.05933767543099175
17.431452898574825,0.019779225143663915
17.451508841514514,0.05933767543099175
17.47156478445421,0.03955845028732783
17.4916207273939,0.09889612571831959
17.51167667033359,0.07911690057465566
17.53173261327328,0.019779225143663915
17.551788556212973,0.019779225143663915
17.571844499152665,0.09889612571831959
17.591900442092356,0.019779225143663915
17.611956385032048,0.03955845028732783
17.632012327971736,0.03955845028732783
17.65206827091143,0.03955845028732783
17.672124213851124,0.15823380114931132
17.692180156790812,0.019779225143663915
17.712236099730504,0.03955845028732783
17.732292042670196,0.019779225143663915
17.752347985609887,0.09889612571831959
17.77240392854958,0.05933767543099175
17.79245987148927,0.05933767543099175
17.81251581442896,0.05933767543099175
17.83257175736865,0.09889612571831959
17.852627700308343,0.05933767543099175
17.872683643248035,0.07911690057465566
17.892739586187727,0.019779225143663915
17.912795529127415,0.05933767543099175
17.932851472067107,0.03955845028732783
17.952907415006802,0.1186753508619835
17.97296335794649,0.019779225143663915
17.993019300886182,0.09889612571831959
18.013075243825874,0.0
18.033131186765566,0.09889612571831959
18.053187129705258,0.07911690057465566
18.07324307264495,0.05933767543099175
18.093299015584638,0.019779225143663915
18.11335495852433,0.03955845028732783
18.133410901464025,0.05933767543099175
18.153466844403713,0.1186753508619835
18.173522787343405,0.03955845028732783
18.193578730283097,0.09889612571831959
18.213634673222785,0.019779225143663915
18.23369061616248,0.05933767543099175
18.253746559102172,0.019779225143663915
18.27380250204186,0.05933767543099175
18.293858444981552,0.05933767543099175
18.313914387921244,0.0
18.333970330860936,0.05933767543099175
18.354026273800628,0.05933767543099175
18.374082216740316,0.019779225143663915
18.394138159680008,0.019779225143663915
18.414194102619703,0.03955845028732783
18.43425004555939,0.03955845028732783
18.454305988499083,0.019779225143663915
18.474361931438775,0.07911690057465566
18.494417874378463,0.0
18.51447381731816,0.03955845028732783
18.53452976025785,0.0
18.55458570319754,0.019779225143663915
18.57464164613723,0.019779225143663915
18.594697589076926,0.019779225143663915
18.614753532016614,0.07911690057465566
18.634809474956306,0.03955845028732783
18.654865417895998,0.07911690057465566
18.674921360835686,0.1186753508619835
18.69497730377538,0.019779225143663915
18.71503324671507,0.07911690057465566
18.73508918965476,0.019779225143663915
18.755145132594453,0.019779225143663915
18.775201075534145,0.0
18.795257018473837,0.03955845028732783
18.81531296141353,0.07911690057465566
18.835368904353217,0.019779225143663915
18.85542484729291,0.0
18.875480790232604,0.05933767543099175
18.895536733172293,0.019779225143663915
18.915592676111984,0.019779225143663915
18.935648619051676,0.03955845028732783
18.955704561991364,0.019779225143663915
18.97576050493106,0.03955845028732783
18.99581644787075,0.019779225143663915
19.01587239081044,0.019779225143663915
19.03592833375013,0.03955845028732783
19.055984276689827,0.03955845028732783
19.076040219629515,0.05933767543099175
19.096096162569207,0.03955845028732783
19.116152105508895,0.03955845028732783
19.136208048448587,0.1186753508619835
19.156263991388283,0.07911690057465566
19.17631993432797,0.03955845028732783
19.196375877267663,0.05933767543099175
19.216431820207355,0.09889612571831959
19.236487763147043,0.09889612571831959
19.256543706086738,0.05933767543099175
19.27659964902643,0.1186753508619835
19.29665559196612,0.05933767543099175
19.31671153490581,0.1186753508619835
19.336767477845505,0.07911690057465566
19.356823420785194,0.09889612571831959
19.376879363724886,0.03955845028732783
19.396935306664577,0.0
19.416991249604266,0.0
19.43704719254396,0.03955845028732783
19.457103135483653,0.0
19.47715907842334,0.0
19.497215021363033,0.019779225143663915
19.51727096430272,0.019779225143663915
19.537326907242416,0.0
19.55738285018211,0.019779225143663915
19.577438793121797,0.0
19.59749473606149,0.03955845028732783
19.617550679001184,0.05933767543099175
19.637606621940872,0.07911690057465566
19.657662564880564,0.019779225143663915
19.677718507820256,0.07911690057465566
19.697774450759944,0.019779225143663915
19.71783039369964,0.019779225143663915
19.73788633663933,0.09889612571831959
19.75794227957902,0.019779225143663915
19.77799822251871,0.05933767543099175
19.798054165458407,0.05933767543099175
19.818110108398095,0.07911690057465566
19.838166051337787,0.019779225143663915
19.85822199427748,0.019779225143663915
19.878277937217167,0.019779225143663915
19.898333880156862,0.05933767543099175
19.91838982309655,0.03955845028732783
19.938445766036242,0.05933767543099175
19.958501708975934,0.05933767543099175
19.978557651915622,0.03955845028732783
19.998613594855318,0.03955845028732783
20.01866953779501,0.019779225143663915
20.038725480734698,0.07911690057465566
20.05878142367439,0.07911690057465566
20.078837366614085,0.0
20.098893309553773,0.0
20.118949252493465,0.019779225143663915
20.139005195433157,0.03955845028732783
20.159061138372845,0.019779225143663915
20.17911708131254,0.019779225143663915
20.199173024252232,0.0
20.21922896719192,0.019779225143663915
20.239284910131612,0.0
20.259340853071304,0.019779225143663915
20.279396796010996,0.0
20.299452738950688,0.019779225143663915
20.319508681890376,0.019779225143663915
20.339564624830068,0.019779225143663915
20.359620567769763,0.0
20.37967651070945,0.0
20.399732453649143,0.0
20.419788396588835,0.0
20.439844339528523,0.0
20.45990028246822,0.019779225143663915
20.47995622540791,0.019779225143663915
20.5000121683476,0.019779225143663915
20.52006811128729,0.0
20.540124054226986,0.0
20.560179997166674,0.0
20.580235940106366,0.019779225143663915
20.600291883046058,0.0
20.620347825985746,0.03955845028732783
20.64040376892544,0.0
20.660459711865133,0.0
20.68051565480482,0.0
20.700571597744513,0.05933767543099175
20.720627540684205,0.0
20.740683483623897,0.019779225143663915
20.76073942656359,0.0
20.780795369503277,0.0
20.80085131244297,0.0
20.820907255382664,0.019779225143663915
20.840963198322353,0.019779225143663915
20.861019141262044,0.019779225143663915
20.881075084201736,0.019779225143663915
20.901131027141425,0.0
20.92118697008112,0.0
20.94124291302081,0.019779225143663915
20.9612988559605,0.0
20.981354798900192,0.019779225143663915
21.001410741839884,0.0
21.021466684779575,0.0
21.041522627719267,0.03955845028732783
21.06157857065896,0.03955845028732783
21.081634513598647,0.019779225143663915
21.101690456538343,0.0
21.121746399478035,0.05933767543099175
21.141802342417723,0.019779225143663915
21.161858285357415,0.019779225143663915
21.181914228297103,0.0
21.2019701712368,0.019779225143663915
21.22202611417649,0.019779225143663915
21.24208205711618,0.0
21.26213800005587,0.0
21.282193942995562,0.0
21.302249885935254,0.0
21.322305828874946,0.0
21.342361771814637,0.0
21.362417714754326,0.0
21.38247365769402,0.0
21.402529600633713,0.0
21.4225855435734,0.0
21.442641486513093,0.019779225143663915
21.462697429452785,0.0
21.482753372392477,0.019779225143663915
21.50280931533217,0.0
21.52286525827186,0.0
21.54292120121155,0.019779225143663915
21.56297714415124,0.03955845028732783
21.583033087090932,0.019779225143663915
21.603089030030624,0.0
21.623144972970316,0.019779225143663915
21.643200915910004,0.0
21.6632568588497,0.0
21.68331280178939,0.0
21.70336874472908,0.0
21.72342468766877,0.0
21.743480630608463,0.0
21.763536573548155,0.0
21.783592516487847,0.0
21.80364845942754,0.0
21.823704402367227,0.0
21.843760345306922,0.0
21.863816288246614,0.0
21.883872231186302,0.0
21.903928174125994,0.0
21.923984117065686,0.019779225143663915
21.944040060005378,0.0
21.96409600294507,0.0
21.984151945884758,0.0
22.00420788882445,0.019779225143663915
22.02426383176414,0.0
22.044319774703833,0.0
22.064375717643525,0.0
22.084431660583217,0.0
22.104487603522905,0.019779225143663915
22.1245435464626,0.0
22.144599489402292,0.0
22.16465543234198,0.0
22.184711375281672,0.0
22.204767318221364,0.0
22.224823261161056,0.0
22.244879204100748,0.0
22.26493514704044,0.0
22.284991089980128,0.0
22.30504703291982,0.0
22.325102975859515,0.0
22.345158918799203,0.0
22.365214861738895,0.0
22.385270804678584,0.0
22.40532674761828,0.0
22.42538269055797,0.0
22.44543863349766,0.0
22.46549457643735,0.0
22.485550519377043,0.0
22.505606462316734,0.0
22.525662405256426,0.0
22.545718348196118,0.019779225143663915
22.565774291135806,0.0
22.585830234075498,0.0
22.605886177015194,0.0
22.625942119954882,0.0
22.645998062894574,0.0
22.666054005834265,0.019779225143663915
22.686109948773957,0.019779225143663915
22.70616589171365,0.0
22.72622183465334,0.0
22.74627777759303,0.0
22.76633372053272,0.0
22.786389663472413,0.0
22.806445606412105,0.0
22.826501549351796,0.0
22.846557492291485,0.0
22.86661343523118,0.0
