Energy (keV),Intensity (cps),slope,offset,liveTime
22.886669378170872,0.0
22.90672532111056,0.0
22.926781264050252,0.0
22.946837206989944,0.0
22.966893149929636,0.0
22.986949092869327,0.0
23.00700503580902,0.0
23.027060978748707,0.0
23.0471169216884,0.019779225143663915
23.067172864628095,0.019779225143663915
23.087228807567783,0.0
23.107284750507475,0.0
23.127340693447167,0.0
23.14739663638686,0.0
23.16745257932655,0.0
23.187508522266242,0.0
23.20756446520593,0.0
23.227620408145622,0.0
23.247676351085314,0.0
23.267732294025006,0.0
23.287788236964698,0.0
23.307844179904386,0.0
23.327900122844078,0.019779225143663915
23.347956065783773,0.0
23.36801200872346,0.0
23.388067951663153,0.0
23.408123894602845,0.0
23.428179837542537,0.0
23.44823578048223,0.0
23.46829172342192,0.019779225143663915
23.48834766636161,0.0
23.5084036093013,0.0
23.528459552240996,0.0
23.548515495180684,0.0
23.568571438120376,0.0
23.588627381060068,0.0
23.608683323999756,0.0
23.62873926693945,0.0
23.64879520987914,0.0
23.66885115281883,0.0
23.688907095758523,0.0
23.708963038698215,0.0
23.729018981637907,0.0
23.7490749245776,0.0
23.769130867517287,0.0
23.78918681045698,0.0
23.809242753396674,0.0
23.829298696336362,0.0
23.849354639276054,0.0
23.869410582215746,0.0
23.889466525155434,0.0
23.90952246809513,0.0
23.92957841103482,0.0
23.94963435397451,0.0
23.9696902969142,0.0
23.989746239853897,0.0
24.009802182793585,0.0
24.029858125733277,0.0
24.049914068672965,0.0
24.069970011612657,0.0
24.090025954552353,0.0
24.11008189749204,0.019779225143663915
24.130137840431733,0.0
24.150193783371424,0.0
24.170249726311116,0.0
24.190305669250808,0.0
24.2103616121905,0.0
24.230417555130188,0.0
24.25047349806988,0.0
24.270529441009575,0.0
24.290585383949264,0.0
24.310641326888955,0.0
24.330697269828647,0.0
24.350753212768335,0.0
24.37080915570803,0.0
24.390865098647723,0.0
24.41092104158741,0.0
24.430976984527103,0.0
24.451032927466795,0.0
24.471088870406486,0.0
24.491144813346178,0.0
24.511200756285866,0.0
24.53125669922556,0.0
24.551312642165254,0.0
24.571368585104942,0.0
24.591424528044634,0.0
24.611480470984326,0.0
24.631536413924014,0.0
24.65159235686371,0.0
24.6716482998034,0.0
24.69170424274309,0.0
24.71176018568278,0.0
24.731816128622476,0.0
24.751872071562165,0.0
24.771928014501857,0.0
24.79198395744155,0.019779225143663915
24.812039900381237,0.0
24.832095843320932,0.0
24.85215178626062,0.0
24.872207729200312,0.0
24.892263672140004,0.0
24.912319615079692,0.0
24.932375558019388,0.019779225143663915
24.95243150095908,0.0
24.972487443898768,0.0
24.99254338683846,0.0
25.012599329778155,0.0
25.032655272717843,0.0
25.052711215657535,0.0
25.072767158597227,0.0
25.092823101536915,0.0
25.11287904447661,0.0
25.132934987416302,0.0
25.15299093035599,0.0
25.173046873295682,0.0
25.193102816235378,0.0
25.213158759175066,0.0
25.233214702114758,0.0
25.253270645054446,0.0
25.273326587994138,0.0
25.293382530933833,0.0
25.31343847387352,0.0
25.333494416813213,0.0
25.353550359752905,0.0
25.373606302692593,0.0
25.39366224563229,0.0
25.41371818857198,0.0
25.43377413151167,0.0
25.45383007445136,0.0
25.473886017391056,0.0
25.493941960330744,0.0
25.513997903270436,0.0
25.534053846210128,0.0
25.554109789149816,0.0
25.57416573208951,0.0
25.594221675029203,0.0
25.61427761796889,0.0
25.634333560908583,0.0
25.65438950384827,0.0
25.674445446787967,0.0
25.69450138972766,0.0
25.714557332667347,0.0
25.73461327560704,0.0
25.754669218546734,0.0
25.774725161486423,0.0
25.794781104426114,0.0
25.814837047365806,0.0
25.834892990305494,0.0
25.85494893324519,0.0
25.87500487618488,0.0
25.89506081912457,0.0
25.91511676206426,0.0
25.935172705003957,0.0
25.955228647943645,0.0
25.975284590883337,0.0
25.99534053382303,0.0
26.015396476762717,0.0
26.035452419702413,0.0
26.055508362642104,0.0
26.075564305581793,0.0
26.095620248521485,0.0
26.115676191461173,0.0
26.135732134400868,0.0
26.15578807734056,0.0
26.17584402028025,0.0
26.19589996321994,0.0
26.215955906159635,0.0
26.236011849099324,0.0
26.256067792039016,0.0
26.276123734978707,0.0
26.296179677918396,0.0
26.31623562085809,0.0
26.336291563797783,0.0
26.35634750673747,0.0
26.376403449677163,0.0
26.396459392616855,0.0
26.416515335556547,0.0
26.43657127849624,0.0
26.45662722143593,0.0
26.47668316437562,0.0
26.496739107315314,0.0
26.516795050255002,0.0
26.536850993194694,0.0
26.556906936134386,0.0
26.576962879074074,0.0
26.59701882201377,0.0
26.61707476495346,0.0
26.63713070789315,0.0
26.65718665083284,0.0
26.677242593772533,0.0
26.697298536712225,0.0
26.717354479651917,0.0
26.73741042259161,0.0
26.757466365531297,0.0
26.777522308470992,0.0
26.797578251410684,0.0
26.817634194350372,0.0
26.837690137290064,0.0
26.857746080229756,0.0
26.877802023169448,0.0
26.89785796610914,0.0
26.917913909048828,0.0
26.93796985198852,0.0
26.95802579492821,0.0
26.978081737867903,0.0
26.998137680807595,0.0
27.018193623747287,0.0
27.038249566686975,0.0
27.05830550962667,0.0
27.078361452566362,0.0
27.09841739550605,0.0
27.118473338445742,0.0
27.138529281385434,0.0
27.158585224325126,0.0
27.178641167264818,0.0
27.19869711020451,0.0
27.218753053144198,0.0
27.238808996083893,0.0
27.258864939023585,0.0
27.278920881963273,0.0
27.298976824902965,0.0
27.319032767842653,0.0
27.33908871078235,0.0
27.35914465372204,0.0
27.37920059666173,0.0
27.39925653960142,0.0
27.419312482541113,0.0
27.439368425480804,0.0
27.459424368420496,0.0
27.479480311360188,0.0
27.499536254299876,0.0
27.51959219723957,0.0
27.539648140179263,0.0
27.55970408311895,0.0
27.579760026058644,0.0
27.599815968998335,0.0
27.619871911938027,0.0
27.63992785487772,0.0
27.65998379781741,0.0
27.6800397407571,0.0
27.70009568369679,0.0
27.720151626636483,0.0
27.740207569576175,0.0
27.760263512515866,0.0
27.780319455455555,0.0
27.80037539839525,0.0
27.820431341334942,0.0
27.84048728427463,0.0
27.860543227214322,0.0
27.880599170154014,0.0
27.900655113093705,0.0
27.920711056033397,0.0
27.94076699897309,0.0
27.960822941912777,0.0
27.98087888485247,0.0
28.000934827792165,0.0
28.020990770731853,0.0
28.041046713671545,0.0
28.061102656611236,0.0
28.08115859955093,0.0
28.10121454249062,0.0
28.12127048543031,0.0
28.14132642837,0.0
28.161382371309692,0.0
28.181438314249384,0.0
28.201494257189076,0.0
28.221550200128767,0.0
28.241606143068456,0.0
28.26166208600815,0.0
28.281718028947843,0.0
28.30177397188753,0.0
28.321829914827223,0.0
28.341885857766915,0.0
28.361941800706607,0.0
28.3819977436463,0.0
28.40205368658599,0.0
28.42210962952568,0.0
28.44216557246537,0.0
28.462221515405066,0.0
28.482277458344754,0.0
28.502333401284446,0.0
28.522389344224138,0.0
28.54244528716383,0.0
28.56250123010352,0.0
28.58255717304321,0.0
28.6026131159829,0.0
28.622669058922593,0.0
28.642725001862285,0.0
28.662780944801977,0.0
28.68283688774167,0.0
28.702892830681357,0.0
28.72294877362105,0.0
28.743004716560744,0.0
28.763060659500432,0.0
28.783116602440124,0.0
28.803172545379816,0.0
28.823228488319508,0.0
28.8432844312592,0.0
28.86334037419889,0.0
28.88339631713858,0.0
28.90345226007827,0.0
28.923508203017967,0.0
28.943564145957655,0.0
28.963620088897347,0.0
28.983676031837035,0.0
29.003731974776727,0.0
29.023787917716422,0.0
29.04384386065611,0.0
29.063899803595802,0.0
29.083955746535494,0.0
29.104011689475186,0.0
29.124067632414878,0.0
29.14412357535457,0.0
29.164179518294258,0.0
29.18423546123395,0.0
29.204291404173645,0.0
29.224347347113333,0.0
29.244403290053025,0.0
29.264459232992717,0.0
29.284515175932405,0.0
29.3045711188721,0.0
29.324627061811793,0.0
29.34468300475148,0.0
29.364738947691173,0.0
29.384794890630864,0.0
29.404850833570556,0.0
29.424906776510248,0.0
29.444962719449936,0.0
29.465018662389628,0.0
29.485074605329324,0.0
29.505130548269012,0.0
29.525186491208704,0.0
29.545242434148395,0.0
29.565298377088087,0.0
29.58535432002778,0.0
29.60541026296747,0.0
29.62546620590716,0.0
29.64552214884685,0.0
29.665578091786546,0.0
29.685634034726235,0.0
29.705689977665926,0.0
29.72574592060562,0.0
29.745801863545307,0.0
29.765857806485002,0.0
29.78591374942469,0.0
29.805969692364382,0.0
29.826025635304074,0.0
29.846081578243766,0.0
29.866137521183457,0.0
29.88619346412315,0.0
29.906249407062838,0.0
29.92630535000253,0.0
29.946361292942225,0.0
29.966417235881913,0.0
29.986473178821605,0.0
30.006529121761297,0.0
30.026585064700985,0.0
30.04664100764068,0.0
30.066696950580372,0.0
30.08675289352006,0.0
30.106808836459752,0.0
30.126864779399448,0.0
30.146920722339136,0.0
30.166976665278828,0.0
30.187032608218516,0.0
30.207088551158208,0.0
30.227144494097903,0.0
30.24720043703759,0.0
30.267256379977283,0.0
30.287312322916975,0.0
30.307368265856663,0.0
30.32742420879636,0.0
30.34748015173605,0.0
30.36753609467574,0.0
30.38759203761543,0.0
30.407647980555126,0.0
30.427703923494814,0.0
30.447759866434506,0.0
30.467815809374198,0.0
30.487871752313886,0.0
30.50792769525358,0.0
30.527983638193273,0.0
30.54803958113296,0.0
30.568095524072653,0.0
30.588151467012345,0.0
30.608207409952037,0.0
30.62826335289173,0.0
30.648319295831417,0.0
30.66837523877111,0.0
30.688431181710804,0.0
30.708487124650492,0.0
30.728543067590184,0.0
30.748599010529876,0.0
30.768654953469564,0.0
30.78871089640926,0.0
30.80876683934895,0.0
30.82882278228864,0.0
30.84887872522833,0.0
30.868934668168027,0.0
30.888990611107715,0.0
30.909046554047407,0.0
30.9291024969871,0.0
30.949158439926787,0.0
30.969214382866483,0.0
30.989270325806174,0.0
31.009326268745863,0.0
31.029382211685554,0.0
31.049438154625243,0.0
31.069494097564938,0.0
31.08955004050463,0.0
31.109605983444318,0.0
31.12966192638401,0.0
31.149717869323705,0.0
31.169773812263394,0.0
31.189829755203085,0.0
31.209885698142777,0.0
31.229941641082466,0.0
31.24999758402216,0.0
31.270053526961853,0.0
31.29010946990154,0.0
31.310165412841233,0.0
31.330221355780928,0.0
31.350277298720616,0.0
31.37033324166031,0.0
31.3903891846,0.0
31.41044512753969,0.0
31.430501070479384,0.0
31.450557013419072,0.0
31.470612956358764,0.0
31.490668899298456,0.0
31.510724842238144,0.0
31.53078078517784,0.0
31.55083672811753,0.0
31.57089267105722,0.0
31.59094861399691,0.0
31.611004556936606,0.0
31.631060499876295,0.0
31.651116442815987,0.0
31.67117238575568,0.0
31.691228328695367,0.0
31.711284271635062,0.0
31.731340214574754,0.0
31.751396157514442,0.0
31.771452100454134,0.0
31.791508043393826,0.0
31.811563986333518,0.0
31.83161992927321,0.0
31.851675872212898,0.0
31.87173181515259,0.0
31.891787758092285,0.0
31.911843701031973,0.0
31.931899643971665,0.0
31.951955586911357,0.0
31.972011529851045,0.0
31.99206747279074,0.0
32.01212341573043,0.0
32.03217935867012,0.0
32.05223530160981,0.0
32.072291244549504,0.0
32.092347187489196,0.0
32.11240313042889,0.0
32.13245907336858,0.0
32.15251501630827,0.0
32.17257095924796,0.0
32.192626902187655,0.0
32.21268284512734,0.0
32.23273878806704,0.0
32.25279473100672,0.0
32.272850673946415,0.0
32.29290661688611,0.0
32.3129625598258,0.0
32.33301850276549,0.0
32.35307444570518,0.0
32.373130388644874,0.0
32.393186331584566,0.0
32.41324227452426,0.0
32.43329821746395,0.0
32.45335416040364,0.0
32.47341010334333,0.0
32.49346604628302,0.0
32.51352198922272,0.0
32.53357793216241,0.0
32.55363387510209,0.0
32.573689818041785,0.0
32.593745760981484,0.0
32.61380170392117,0.0
32.63385764686086,0.0
32.65391358980055,0.0
32.673969532740244,0.0
32.694025475679936,0.0
32.71408141861963,0.0
32.73413736155932,0.0
32.754193304499005,0.0
32.7742492474387,0.0
32.794305190378395,0.0
32.81436113331808,0.0
32.83441707625778,0.0
32.854473019197464,0.0
32.874528962137155,0.0
32.894584905076854,0.0
32.91464084801654,0.0
32.93469679095623,0.0
32.95475273389592,0.0
32.974808676835615,0.0
32.994864619775306,0.0
33.014920562715,0.0
33.03497650565469,0.0
33.05503244859438,0.0
33.075088391534074,0.0
33.095144334473765,0.0
33.11520027741345,0.0
33.13525622035315,0.0
33.15531216329284,0.0
33.175368106232526,0.0
33.195424049172225,0.0
33.21547999211191,0.0
33.2355359350516,0.0
33.25559187799129,0.0
33.275647820930985,0.0
33.29570376387068,0.0
33.31575970681036,0.0
33.33581564975006,0.0
33.35587159268975,0.0
33.37592753562944,0.0
33.395983478569136,0.0
33.41603942150882,0.0
33.43609536444851,0.0
33.45615130738821,0.0
33.476207250327896,0.0
33.49626319326759,0.0
33.51631913620729,0.0
33.53637507914697,0.0
33.55643102208666,0.0
33.576486965026355,0.0
33.59654290796605,0.0
33.61659885090574,0.0
33.63665479384543,0.0
33.65671073678512,0.0
33.67676667972481,0.0
33.696822622664506,0.0
33.7168785656042,0.0
33.73693450854388,0.0
33.75699045148358,0.0
33.777046394423266,0.0
33.79710233736296,0.0
33.81715828030266,0.0
33.83721422324234,0.0
33.85727016618203,0.0
33.877326109121725,0.0
33.89738205206142,0.0
33.91743799500111,0.0
33.9374939379408,0.0
33.95754988088049,0.0
33.97760582382018,0.0
33.997661766759876,0.0
34.01771770969957,0.0
34.03777365263925,0.0
34.05782959557895,0.0
34.07788553851864,0.0
34.09794148145833,0.0
34.11799742439802,0.0
34.13805336733771,0.0
34.1581093102774,0.0
34.178165253217095,0.0
34.19822119615679,0.0
34.21827713909648,0.0
34.23833308203616,0.0
34.25838902497586,0.0
34.278444967915554,0.0
34.29850091085524,0.0
34.31855685379494,0.0
34.33861279673462,0.0
34.358668739674314,0.0
34.37872468261401,0.0
34.3987806255537,0.0
34.41883656849339,0.0
34.43889251143308,0.0
34.45894845437277,0.0
34.479004397312465,0.0
34.49906034025216,0.0
34.51911628319185,0.0
34.539172226131534,0.0
34.55922816907123,0.0
34.579284112010924,0.0
34.59934005495061,0.0
34.61939599789031,0.0
34.63945194083,0.0
34.659507883769685,0.0
34.67956382670938,0.0
34.69961976964907,0.0
34.71967571258876,0.0
34.73973165552846,0.0
34.759787598468144,0.0
34.779843541407836,0.0
34.79989948434753,0.0
34.81995542728722,0.0
34.84001137022691,0.0
34.8600673131666,0.0
34.880123256106295,0.0
34.90017919904598,0.0
34.92023514198567,0.0
34.94029108492537,0.0
34.960347027865055,0.0
34.98040297080475,0.0
35.00045891374444,0.0
35.02051485668413,0.0
35.04057079962382,0.0
35.060626742563514,0.0
35.080682685503206,0.0
35.1007386284429,0.0
35.12079457138259,0.0
35.14085051432228,0.0
35.160906457261966,0.0
35.180962400201665,0.0
35.20101834314136,0.0
35.22107428608104,0.0
35.24113022902074,0.0
35.261186171960425,0.0
35.28124211490012,0.0
35.301298057839816,0.0
35.3213540007795,0.0
35.34140994371919,0.0
35.361465886658884,0.0
35.381521829598576,0.0
35.40157777253827,0.0
35.42163371547796,0.0
35.44168965841765,0.0
35.461745601357336,0.0
35.481801544297035,0.0
35.50185748723673,0.0
35.52191343017641,0.0
35.54196937311611,0.0
35.562025316055795,0.0
35.58208125899549,0.0
35.602137201935186,0.0
35.62219314487487,0.0
35.64224908781456,0.0
35.66230503075426,0.0
35.682360973693946,0.0
35.70241691663364,0.0
35.72247285957332,0.0
35.74252880251302,0.0
35.76258474545271,0.0
35.7826406883924,0.0
35.8026966313321,0.0
35.82275257427178,0.0
35.84280851721147,0.0
35.86286446015117,0.0
35.88292040309086,0.0
35.90297634603055,0.0
35.92303228897024,0.0
35.94308823190993,0.0
35.963144174849624,0.0
35.983200117789316,0.0
36.00325606072901,0.0
36.02331200366869,0.0
36.04336794660839,0.0
36.06342388954808,0.0
36.08347983248777,0.0
36.10353577542747,0.0
36.12359171836716,0.0
36.143647661306844,0.0
36.16370360424654,0.0
36.18375954718623,0.0
36.20381549012592,0.0
36.22387143306562,0.0
36.2439273760053,0.0
36.263983318944994,0.0
36.284039261884686,0.0
36.30409520482438,0.0
36.32415114776407,0.0
36.34420709070376,0.0
36.364263033643454,0.0
36.38431897658314,0.0
36.40437491952284,0.0
36.42443086246253,0.0
36.444486805402214,0.0
36.46454274834191,0.0
36.4845986912816,0.0
36.50465463422129,0.0
36.52471057716099,0.0
36.54476652010067,0.0
36.564822463040365,0.0
36.58487840598005,0.0
36.60493434891975,0.0
36.62499029185944,0.0
36.645046234799125,0.0
36.665102177738824,0.0
36.685158120678516,0.0
36.7052140636182,0.0
36.7252700065579,0.0
36.745325949497584,0.0
36.765381892437276,0.0
36.785437835376975,0.0
36.80549377831666,0.0
36.82554972125635,0.0
36.84560566419604,0.0
36.865661607135735,0.0
36.88571755007543,0.0
36.90577349301512,0.0
36.92582943595481,0.0
36.945885378894495,0.0
36.965941321834194,0.0
36.985997264773886,0.0
37.00605320771357,0.0
37.02610915065327,0.0
37.046165093592954,0.0
37.066221036532646,0.0
37.086276979472345,0.0
37.10633292241203,0.0
37.12638886535172,0.0
37.14644480829142,0.0
37.166500751231105,0.0
37.1865566941708,0.0
37.20661263711049,0.0
37.22666858005018,0.0
37.24672452298987,0.0
37.266780465929564,0.0
37.286836408869256,0.0
37.30689235180894,0.0
37.32694829474864,0.0
37.34700423768833,0.0
37.367060180628016,0.0
37.38711612356771,0.0
37.4071720665074,0.0
37.42722800944709,0.0
37.44728395238678,0.0
37.467339895326475,0.0
37.48739583826617,0.0
37.50745178120585,0.0
37.52750772414555,0.0
37.54756366708524,0.0
37.56761961002493,0.0
37.587675552964626,0.0
37.60773149590431,0.0
37.627787438844,0.0
37.6478433817837,0.0
37.667899324723386,0.0
37.68795526766308,0.0
37.70801121060278,0.0
37.72806715354246,0.0
37.74812309648215,0.0
37.768179039421845,0.0
37.78823498236154,0.0
37.80829092530123,0.0
37.82834686824092,0.0
37.84840281118061,0.0
37.8684587541203,0.0
37.888514697059996,0.0
37.90857063999969,0.0
37.92862658293937,0.0
37.94868252587907,0.0
37.968738468818756,0.0
37.98879441175845,0.0
38.00885035469815,0.0
38.02890629763783,0.0
38.048962240577524,0.0
38.069018183517215,0.0
38.08907412645691,0.0
38.1091300693966,0.0
38.12918601233629,0.0
38.14924195527598,0.0
38.169297898215675,0.0
38.18935384115536,0.0
38.20940978409506,0.0
38.22946572703474,0.0
38.249521669974435,0.0
38.269577612914134,0.0
38.28963355585382,0.0
38.30968949879351,0.0
38.3297454417332,0.0
38.349801384672894,0.0
38.369857327612586,0.0
38.38991327055228,0.0
38.40996921349197,0.0
38.430025156431654,0.0
38.45008109937135,0.0
38.470137042311045,0.0
38.49019298525073,0.0
38.51024892819043,0.0
38.53030487113011,0.0
38.550360814069805,0.0
38.570416757009504,0.0
38.59047269994919,0.0
38.61052864288888,0.0
38.63058458582857,0.0
38.650640528768264,0.0
38.670696471707956,0.0
38.69075241464765,0.0
38.71080835758734,0.0
38.73086430052703,0.0
38.75092024346672,0.0
38.770976186406415,0.0
38.7910321293461,0.0
38.8110880722858,0.0
38.83114401522549,0.0
38.851199958165175,0.0
38.871255901104874,0.0
38.89131184404456,0.0
38.91136778698425,0.0
38.93142372992395,0.0
38.951479672863634,0.0
38.971535615803326,0.0
38.99159155874302,0.0
39.01164750168271,0.0
39.0317034446224,0.0
39.051759387562086,0.0
39.071815330501785,0.0
39.09187127344147,0.0
39.11192721638116,0.0
39.13198315932086,0.0
39.152039102260545,0.0
39.17209504520024,0.0
39.192150988139936,0.0
39.21220693107962,0.0
39.23226287401931,0.0
39.252318816959004,0.0
39.272374759898696,0.0
39.29243070283839,0.0
39.31248664577808,0.0
39.33254258871777,0.0
39.352598531657456,0.0
39.372654474597155,0.0
39.39271041753685,0.0
39.41276636047653,0.0
39.43282230341623,0.0
39.452878246355915,0.0
39.47293418929561,0.0
39.492990132235306,0.0
39.51304607517499,0.0
39.53310201811468,0.0
39.553157961054374,0.0
39.573213903994066,0.0
39.59326984693376,0.0
39.61332578987345,0.0
39.63338173281314,0.0
39.653437675752826,0.0
39.673493618692525,0.0
39.69354956163222,0.0
39.7136055045719,0.0
39.7336614475116,0.0
39.75371739045129,0.0
39.77377333339098,0.0
39.793829276330676,0.0
39.81388521927036,0.0
39.83394116221005,0.0
39.853997105149745,0.0
39.874053048089436,0.0
39.89410899102913,0.0
39.91416493396881,0.0
39.93422087690851,0.0
39.954276819848204,0.0
39.97433276278789,0.0
39.99438870572759,0.0
40.01444464866727,0.0
40.034500591606964,0.0
40.05455653454666,0.0
40.07461247748635,0.0
40.09466842042604,0.0
40.11472436336573,0.0
40.13478030630542,0.0
40.154836249245115,0.0
40.17489219218481,0.0
40.1949481351245,0.0
40.21500407806418,0.0
40.23506002100388,0.0
40.255115963943574,0.0
40.27517190688326,0.0
40.29522784982296,0.0
40.31528379276265,0.0
40.335339735702334,0.0
40.35539567864203,0.0
40.37545162158172,0.0
40.39550756452141,0.0
40.41556350746111,0.0
40.43561945040079,0.0
40.455675393340485,0.0
40.47573133628018,0.0
40.49578727921987,0.0
40.51584322215956,0.0
40.53589916509925,0.0
40.555955108038944,0.0
40.57601105097863,0.0
40.59606699391833,0.0
40.61612293685802,0.0
40.636178879797704,0.0
40.656234822737396,0.0
40.67629076567709,0.0
40.69634670861678,0.0
40.71640265155647,0.0
40.73645859449616,0.0
40.756514537435855,0.0
40.77657048037555,0.0
40.79662642331524,0.0
40.81668236625493,0.0
40.836738309194615,0.0
40.856794252134314,0.0
40.876850195074006,0.0
40.89690613801369,0.0
40.91696208095339,0.0
40.937018023893074,0.0
40.957073966832766,0.0
40.977129909772465,0.0
40.99718585271215,0.0
41.01724179565184,0.0
41.03729773859153,0.0
